category,pair,count
sport,PROPN->PROPN,10883
sport,VERB->PROPN,5252
sport,VERB->VERB,15472
sport,NOUN->VERB,4953
sport,NOUN->NOUN,14935
sport,VERB->NOUN,16575
sport,NOUN->PROPN,4829
sport,NOUN->ADJ,9747
sport,VERB->ADV,3204
sport,PROPN->NOUN,3188
sport,PROPN->ADJ,960
sport,VERB->AUX,1908
sport,NOUN->NUM,1491
sport,NOUN->ADP,237
sport,ADP->NOUN,452
sport,ADV->NOUN,140
sport,ADJ->ADJ,215
sport,VERB->INTJ,76
sport,PROPN->VERB,722
sport,NOUN->ADV,553
sport,ADV->ADV,155
sport,ADJ->NOUN,493
sport,VERB->SCONJ,457
sport,PROPN->ADV,141
sport,NOUN->DET,231
sport,VERB->ADJ,959
sport,VERB->ADP,615
sport,VERB->PART,433
sport,ADP->VERB,79
sport,ADJ->ADV,566
sport,VERB->PRON,687
sport,PROPN->PRON,11
sport,PRON->ADV,29
sport,ADJ->PROPN,92
sport,ADJ->VERB,158
sport,AUX->ADV,33
sport,AUX->AUX,28
sport,PRON->VERB,49
sport,ADJ->ADP,17
sport,AUX->NOUN,93
sport,AUX->PART,65
sport,ADP->PROPN,117
sport,AUX->ADJ,15
sport,NUM->NUM,49
sport,VERB->NUM,55
sport,SCONJ->VERB,67
sport,PRON->ADP,3
sport,PRON->ADJ,24
sport,AUX->SCONJ,3
sport,PRON->NOUN,51
sport,NUM->NOUN,19
sport,SCONJ->PROPN,20
sport,SCONJ->NOUN,69
sport,X->PROPN,2
sport,PROPN->X,2
sport,PROPN->DET,11
sport,PROPN->AUX,14
sport,NUM->ADJ,38
sport,ADV->PROPN,16
sport,AUX->PRON,11
sport,NOUN->PRON,97
sport,PROPN->NUM,72
sport,PROPN->ADP,33
sport,ADP->ADV,21
sport,NOUN->INTJ,18
sport,PRON->PROPN,3
sport,INTJ->NOUN,5
sport,ADV->ADJ,36
sport,ADV->VERB,6
sport,ADJ->PRON,7
sport,ADJ->AUX,52
sport,NUM->ADV,31
sport,VERB->CCONJ,21
sport,AUX->VERB,30
sport,PROPN->CCONJ,12
sport,ADJ->SCONJ,9
sport,ADJ->NUM,3
sport,ADP->ADJ,8
sport,PROPN->SCONJ,4
sport,VERB->DET,5
sport,NUM->VERB,7
sport,NOUN->SCONJ,34
sport,NOUN->CCONJ,16
sport,AUX->PROPN,15
sport,NOUN->AUX,39
sport,ADV->ADP,6
sport,ADP->NUM,2
sport,X->NOUN,1
sport,VERB->X,4
sport,ADJ->PART,7
sport,AUX->ADP,2
sport,ADP->ADP,2
sport,ADV->AUX,2
sport,DET->ADJ,1
sport,ADJ->DET,2
sport,PRON->CCONJ,2
sport,NOUN->X,6
sport,INTJ->ADV,4
sport,NOUN->PART,7
sport,ADP->PRON,5
sport,SCONJ->ADV,3
sport,ADJ->INTJ,4
sport,ADP->X,1
sport,NUM->PROPN,4
sport,NUM->ADP,3
sport,PRON->NUM,3
sport,X->ADJ,4
sport,X->VERB,2
sport,ADJ->X,3
sport,PART->PRON,3
sport,PROPN->PART,1
sport,ADV->NUM,1
sport,INTJ->PROPN,1
sport,PART->NOUN,2
sport,AUX->DET,2
sport,ADV->PRON,1
sport,ADJ->CCONJ,2
sport,PROPN->INTJ,2
sport,VERB->PUNCT,1
sport,PRON->INTJ,1
sport,PRON->PART,1
sport,ADV->INTJ,1
sport,SCONJ->ADP,1
sport,SCONJ->SCONJ,1
sport,INTJ->VERB,3
sport,ADV->SCONJ,2
politics,VERB->PROPN,3426
politics,VERB->VERB,14658
politics,NOUN->NOUN,15891
politics,VERB->NOUN,16590
politics,VERB->AUX,1934
politics,VERB->ADV,2442
politics,NOUN->ADJ,9461
politics,ADJ->NOUN,397
politics,PROPN->ADJ,741
politics,PROPN->VERB,350
politics,NOUN->VERB,4968
politics,PROPN->NOUN,2203
politics,PROPN->PROPN,5076
politics,ADJ->ADV,543
politics,NOUN->ADP,237
politics,VERB->ADJ,640
politics,NOUN->PROPN,2952
politics,VERB->PRON,326
politics,NOUN->NUM,680
politics,VERB->SCONJ,317
politics,NOUN->AUX,33
politics,NOUN->CCONJ,17
politics,NOUN->DET,152
politics,ADP->NOUN,457
politics,NOUN->ADV,383
politics,ADJ->ADJ,92
politics,VERB->ADP,508
politics,ADV->NOUN,91
politics,NUM->ADV,19
politics,NUM->ADJ,15
politics,NOUN->PRON,62
politics,VERB->CCONJ,17
politics,VERB->INTJ,51
politics,ADJ->VERB,106
politics,PROPN->ADV,79
politics,ADP->PROPN,74
politics,SCONJ->NOUN,52
politics,VERB->PART,200
politics,ADV->ADP,4
politics,PRON->ADJ,14
politics,PRON->NOUN,32
politics,ADV->PROPN,8
politics,ADJ->PROPN,51
politics,ADV->ADV,92
politics,PRON->PROPN,5
politics,PRON->VERB,37
politics,ADP->VERB,58
politics,PROPN->ADP,5
politics,NUM->NUM,46
politics,PROPN->AUX,10
politics,AUX->NOUN,93
politics,AUX->AUX,17
politics,ADV->AUX,7
politics,SCONJ->VERB,24
politics,VERB->NUM,40
politics,PROPN->NUM,30
politics,ADJ->AUX,59
politics,NUM->NOUN,23
politics,ADP->ADV,17
politics,NOUN->X,9
politics,INTJ->ADV,3
politics,INTJ->NOUN,5
politics,ADJ->SCONJ,8
politics,PROPN->PRON,5
politics,PRON->ADP,4
politics,AUX->PART,34
politics,AUX->VERB,34
politics,PRON->AUX,7
politics,ADP->ADJ,5
politics,AUX->ADJ,8
politics,ADV->VERB,7
politics,AUX->ADV,22
politics,NOUN->SCONJ,11
politics,ADV->ADJ,11
politics,AUX->PROPN,19
politics,PRON->ADV,10
politics,ADJ->ADP,10
politics,ADJ->NUM,4
politics,AUX->PRON,9
politics,AUX->NUM,1
politics,VERB->DET,2
politics,AUX->CCONJ,3
politics,SCONJ->ADV,4
politics,VERB->X,5
politics,NUM->VERB,10
politics,PRON->PRON,1
politics,NOUN->PART,8
politics,SCONJ->PROPN,5
politics,ADJ->PART,2
politics,PROPN->PART,1
politics,ADJ->CCONJ,1
politics,NUM->ADP,2
politics,AUX->ADP,1
politics,ADP->PRON,1
politics,NOUN->INTJ,11
politics,AUX->SCONJ,3
politics,PROPN->SCONJ,4
politics,INTJ->INTJ,1
politics,SCONJ->ADJ,3
politics,PART->NOUN,2
politics,INTJ->ADJ,1
politics,PROPN->CCONJ,3
politics,PROPN->DET,4
politics,PRON->PART,1
politics,PART->VERB,1
politics,PART->PRON,2
politics,INTJ->PROPN,1
politics,NUM->PROPN,6
politics,ADJ->PRON,1
politics,PROPN->INTJ,1
politics,X->PROPN,1
politics,PROPN->X,1
politics,ADJ->INTJ,1
politics,ADJ->DET,1
politics,X->NOUN,6
politics,INTJ->VERB,1
politics,X->ADJ,2
politics,X->X,2
politics,ADP->X,1
politics,ADV->PART,1
politics,SCONJ->ADP,1
politics,DET->ADV,1
politics,VERB->PUNCT,1
politics,ADV->CCONJ,1
politics,NOUN->PUNCT,1
politics,ADP->NUM,1
business,NOUN->NOUN,25552
business,NOUN->VERB,6844
business,VERB->NOUN,23934
business,VERB->VERB,18957
business,PROPN->PROPN,5707
business,NOUN->PROPN,4692
business,NOUN->ADJ,14517
business,PROPN->NOUN,2481
business,VERB->PROPN,4217
business,VERB->AUX,1747
business,NOUN->ADV,569
business,VERB->ADV,3328
business,VERB->ADJ,854
business,ADJ->VERB,146
business,NOUN->DET,150
business,ADJ->ADV,736
business,NOUN->NUM,1315
business,NOUN->INTJ,14
business,PROPN->VERB,422
business,VERB->SCONJ,579
business,VERB->PART,90
business,VERB->INTJ,33
business,ADJ->NOUN,683
business,ADJ->AUX,57
business,VERB->ADP,636
business,ADP->NOUN,696
business,AUX->AUX,14
business,PROPN->ADJ,726
business,VERB->PRON,188
business,VERB->NUM,61
business,NUM->ADJ,25
business,NOUN->PRON,57
business,PROPN->ADV,85
business,NUM->VERB,25
business,ADV->AUX,11
business,ADV->ADV,129
business,NUM->NOUN,89
business,PROPN->CCONJ,6
business,PRON->VERB,24
business,ADJ->ADJ,174
business,ADV->ADP,5
business,VERB->CCONJ,29
business,NOUN->ADP,395
business,SCONJ->NOUN,110
business,NOUN->AUX,35
business,AUX->NOUN,125
business,PRON->ADV,9
business,AUX->ADV,22
business,ADJ->PROPN,62
business,SCONJ->VERB,37
business,ADP->PROPN,90
business,ADJ->PART,4
business,PROPN->PRON,4
business,ADJ->ADP,13
business,NOUN->CCONJ,32
business,ADP->VERB,79
business,ADV->NOUN,143
business,NUM->ADV,53
business,NUM->NUM,103
business,NOUN->SCONJ,31
business,NUM->PROPN,14
business,PRON->ADJ,18
business,PROPN->ADP,18
business,PRON->NOUN,24
business,PROPN->NUM,33
business,ADP->ADV,21
business,ADP->ADJ,12
business,AUX->PART,13
business,AUX->SCONJ,5
business,AUX->PROPN,19
business,ADJ->SCONJ,11
business,PRON->PROPN,7
business,NOUN->PART,3
business,X->NOUN,9
business,NOUN->X,9
business,ADV->ADJ,15
business,AUX->VERB,21
business,ADJ->NUM,15
business,ADJ->INTJ,1
business,ADJ->DET,2
business,SCONJ->ADJ,3
business,PROPN->AUX,6
business,ADV->VERB,8
business,ADV->PROPN,10
business,INTJ->VERB,1
business,PART->VERB,1
business,PART->PRON,1
business,PART->NOUN,1
business,AUX->PRON,1
business,AUX->ADP,3
business,ADJ->CCONJ,2
business,NUM->DET,1
business,AUX->ADJ,9
business,PROPN->DET,6
business,NUM->PRON,2
business,NUM->ADP,8
business,ADP->X,1
business,SCONJ->PROPN,25
business,ADV->CCONJ,2
business,NUM->CCONJ,1
business,ADP->AUX,3
business,PROPN->SCONJ,3
business,SCONJ->AUX,2
business,VERB->X,3
business,DET->ADV,2
business,PROPN->INTJ,3
business,VERB->DET,1
business,X->PROPN,1
business,X->VERB,1
business,ADP->NUM,1
business,INTJ->NOUN,1
business,SCONJ->PRON,1
business,ADV->SCONJ,3
business,SCONJ->ADV,1
business,INTJ->ADV,1
business,ADJ->PRON,3
entertainment,NOUN->NOUN,17393
entertainment,AUX->NOUN,99
entertainment,VERB->AUX,1224
entertainment,VERB->VERB,12957
entertainment,NOUN->ADJ,9559
entertainment,VERB->NOUN,15861
entertainment,NOUN->VERB,4976
entertainment,ADJ->ADV,550
entertainment,PROPN->ADJ,661
entertainment,PROPN->NOUN,2648
entertainment,PROPN->PROPN,6950
entertainment,VERB->PROPN,3415
entertainment,NOUN->PROPN,4544
entertainment,VERB->ADV,2611
entertainment,NOUN->NUM,1317
entertainment,NOUN->AUX,26
entertainment,VERB->PART,215
entertainment,ADJ->ADJ,134
entertainment,PROPN->VERB,541
entertainment,NOUN->ADV,462
entertainment,ADJ->NOUN,447
entertainment,ADJ->AUX,26
entertainment,VERB->ADJ,741
entertainment,ADJ->VERB,124
entertainment,NOUN->ADP,311
entertainment,ADP->NOUN,585
entertainment,ADV->ADV,88
entertainment,NUM->ADV,22
entertainment,NOUN->DET,167
entertainment,VERB->PRON,402
entertainment,VERB->ADP,544
entertainment,AUX->VERB,50
entertainment,ADP->VERB,68
entertainment,VERB->SCONJ,273
entertainment,SCONJ->ADV,5
entertainment,SCONJ->NOUN,66
entertainment,NUM->NUM,55
entertainment,ADJ->PROPN,82
entertainment,SCONJ->VERB,24
entertainment,PRON->ADJ,27
entertainment,SCONJ->ADJ,3
entertainment,ADV->NOUN,105
entertainment,NUM->ADJ,18
entertainment,AUX->PART,40
entertainment,ADJ->ADP,15
entertainment,VERB->NUM,49
entertainment,VERB->X,11
entertainment,X->NOUN,9
entertainment,NOUN->X,16
entertainment,PRON->ADP,9
entertainment,PROPN->ADV,73
entertainment,PRON->NOUN,28
entertainment,PRON->AUX,2
entertainment,NUM->NOUN,71
entertainment,PROPN->DET,16
entertainment,ADP->PROPN,95
entertainment,PROPN->INTJ,4
entertainment,VERB->INTJ,63
entertainment,NOUN->INTJ,20
entertainment,CCONJ->NOUN,3
entertainment,NOUN->CCONJ,31
entertainment,ADJ->CCONJ,5
entertainment,AUX->ADV,22
entertainment,AUX->PRON,14
entertainment,ADJ->NUM,16
entertainment,PROPN->NUM,53
entertainment,NUM->VERB,25
entertainment,PROPN->X,6
entertainment,VERB->CCONJ,21
entertainment,ADV->VERB,16
entertainment,AUX->NUM,2
entertainment,NOUN->PRON,71
entertainment,ADJ->PRON,5
entertainment,DET->ADV,2
entertainment,ADP->ADJ,8
entertainment,PRON->VERB,31
entertainment,AUX->SCONJ,9
entertainment,PRON->ADV,18
entertainment,ADV->AUX,5
entertainment,NOUN->SCONJ,20
entertainment,NOUN->PART,8
entertainment,ADP->ADV,18
entertainment,PROPN->AUX,9
entertainment,AUX->AUX,10
entertainment,INTJ->VERB,3
entertainment,AUX->ADJ,11
entertainment,PROPN->ADP,26
entertainment,INTJ->NOUN,6
entertainment,AUX->PROPN,11
entertainment,SCONJ->PROPN,7
entertainment,DET->VERB,1
entertainment,ADV->NUM,1
entertainment,INTJ->PROPN,3
entertainment,NUM->PROPN,9
entertainment,ADV->ADJ,16
entertainment,PRON->NUM,1
entertainment,ADV->PROPN,10
entertainment,PRON->PROPN,5
entertainment,ADJ->PART,6
entertainment,ADP->PRON,6
entertainment,ADP->AUX,3
entertainment,ADP->PART,1
entertainment,PROPN->CCONJ,2
entertainment,ADJ->INTJ,3
entertainment,AUX->ADP,1
entertainment,ADV->INTJ,1
entertainment,PROPN->SCONJ,7
entertainment,INTJ->ADV,2
entertainment,X->PROPN,1
entertainment,PROPN->PRON,3
entertainment,NUM->DET,1
entertainment,ADV->SCONJ,1
entertainment,VERB->DET,1
entertainment,NUM->ADP,3
entertainment,ADJ->SCONJ,2
entertainment,AUX->CCONJ,1
entertainment,PRON->PRON,1
entertainment,ADV->PART,1
entertainment,AUX->INTJ,1
entertainment,ADP->X,1
entertainment,ADP->INTJ,1
entertainment,PART->PRON,1
entertainment,PRON->PART,1
tech,VERB->NOUN,16836
tech,VERB->VERB,13157
tech,NOUN->ADJ,9515
tech,NOUN->PROPN,2562
tech,ADP->ADV,31
tech,VERB->ADP,629
tech,NOUN->NOUN,17385
tech,ADP->NOUN,691
tech,NUM->ADP,11
tech,NOUN->NUM,813
tech,VERB->NUM,61
tech,NUM->ADV,63
tech,NOUN->VERB,5106
tech,VERB->SCONJ,286
tech,NOUN->ADP,318
tech,VERB->ADV,2410
tech,NOUN->ADV,505
tech,ADJ->ADV,619
tech,ADJ->ADJ,93
tech,VERB->ADJ,701
tech,ADV->NOUN,68
tech,ADV->AUX,3
tech,VERB->PRON,265
tech,PRON->VERB,45
tech,PROPN->PROPN,2529
tech,VERB->AUX,1235
tech,VERB->PART,82
tech,ADJ->NOUN,440
tech,ADJ->VERB,167
tech,VERB->PROPN,1755
tech,ADP->PROPN,61
tech,PROPN->NOUN,1234
tech,AUX->PRON,7
tech,ADJ->AUX,40
tech,ADP->VERB,87
tech,PROPN->ADJ,333
tech,PROPN->VERB,233
tech,PRON->PROPN,4
tech,PRON->ADJ,20
tech,ADJ->PROPN,27
tech,AUX->AUX,14
tech,PROPN->ADV,44
tech,ADV->ADV,88
tech,NOUN->AUX,16
tech,AUX->NOUN,98
tech,NOUN->DET,157
tech,NUM->VERB,13
tech,PROPN->DET,6
tech,SCONJ->VERB,18
tech,NUM->NUM,105
tech,PROPN->PRON,3
tech,PRON->NOUN,40
tech,NUM->ADJ,26
tech,NUM->DET,10
tech,NUM->NOUN,45
tech,NOUN->PRON,68
tech,SCONJ->PROPN,3
tech,VERB->CCONJ,19
tech,PRON->ADP,5
tech,ADV->VERB,8
tech,ADV->PROPN,9
tech,SCONJ->NOUN,38
tech,VERB->X,6
tech,X->NOUN,8
tech,PROPN->X,3
tech,PROPN->CCONJ,2
tech,ADV->PRON,2
tech,PRON->ADV,17
tech,AUX->PART,14
tech,ADJ->ADP,16
tech,ADP->ADP,2
tech,AUX->VERB,52
tech,NOUN->SCONJ,13
tech,NUM->PRON,3
tech,PROPN->ADP,13
tech,VERB->INTJ,37
tech,ADP->ADJ,4
tech,SCONJ->AUX,2
tech,ADJ->SCONJ,5
tech,AUX->ADV,16
tech,NOUN->CCONJ,19
tech,ADJ->PRON,5
tech,AUX->PROPN,9
tech,ADP->AUX,5
tech,ADP->PART,2
tech,NOUN->INTJ,9
tech,ADP->PRON,3
tech,ADV->ADJ,7
tech,NOUN->X,14
tech,AUX->ADJ,11
tech,PROPN->NUM,16
tech,SCONJ->ADJ,4
tech,X->PROPN,4
tech,NUM->PROPN,2
tech,ADJ->NUM,3
tech,SCONJ->ADV,4
tech,ADV->DET,2
tech,X->ADJ,1
tech,PART->PRON,1
tech,VERB->DET,1
tech,ADJ->PART,1
tech,INTJ->PROPN,1
tech,INTJ->NOUN,1
tech,INTJ->VERB,1
